Item Code;ORDER POINT;ORDER POINT
8850250001720;6;12
8850250001775;6;12
8850250007746;6;12
4901001375431;6;12
8850250011323;6;12
8850250008200;6;12
8859296300040;6;12
8858744801825;6;12
8859041300264;6;12
8857106850662;6;12
8851683003299;6;12
8857106850563;6;12
8850144224808;6;12
6944496600419;6;12
8846527711317;6;12
8847103329537;6;12
8847103329520;6;12
2019982;6;12
6950889000247;6;12
20500298941984;6;12
8852114531602;6;12
6951401003012;6;12
6959960200606;6;12
6970026010342;6;12
6924714600841;6;12
6948033000052;6;12
8847102360265;6;12
6970026010359;6;12
6921686300137;6;12
6937693201411;6;12
4902841001009;6;12
6926438435112;6;12
8847102360395;6;12
8847102360333;6;12
6944496600020;6;12
6944496600211;6;12
69022658040311;6;12
8850328551713;6;12
6927771801671;6;12
6952109800033;6;12
8849527708455;6;12
8847106650034;6;12
8850144211730;6;12
48001600577;6;12
8850144212980;6;12
6922848602830;6;12
3033710083626;6;12
3033710088034;6;12
7613031335107;6;12
4902833745775;6;12
4902833731006;6;12
8801007221816;6;12
8850256510080;6;12
8847102950039;6;12
8847103254686;6;12
8853256002258;6;12
6970026010311;6;12
20500298901984;6;12
6951401003043;6;12
6951401003050;6;12
6951401003029;6;12
6944496600631;6;12
8850256100137;6;12
6933453800078;6;12
6944496600587;6;12
6953128600208;6;12
8850250009382;6;12
8850250007685;6;12
8850250007968;6;12
8850250008088;6;12
8850250009375;6;12
8850250007739;6;12
8846652660115;6;12
8847105889985;6;12
8847105889947;6;12
8857122797194;6;12
8850464000069;6;12
8850542102227;6;12
8850542100063;6;12
8850842000827;6;12
8846200550011;6;12
8846200550028;6;12
20500298841984;6;12
4902833744006;6;12
8850186700070;6;12
8850186700131;6;12
6922130101485;6;12
6970987910002;6;12
20500298851984;6;12
6922817901605;6;12
6952109800026;6;12
6950880705394;6;20
8847104230283;6;12
20500298861984;6;12
8847101865488;6;12
6921876100523;6;12
8847102950336;6;12
6902265810001;6;12
8850464000403;6;40
8850069020226;6;48
8847102950732;6;12
8847102950763;6;12
8847104230290;6;12
8847104230368;6;12
6970117320039;6;12
6970117320046;6;12
6970117320107;6;12
79679006002;6;12
79679002202;6;12
8849884215481;6;20
8849884200210;6;20
8849884252028;6;20
8849884582453;6;20
8801007101408;6;20
8850256000505;6;20
8847105056332;6;20
6942032700098;6;20
6904934091179;6;20
6950880705516;6;20
8934804022437;6;20
6922130101355;6;20
8801007028743;6;20
8846000189831;6;20
8847103251012;6;24
8847103254013;6;24
8846500011618;6;24
8846500011687;6;24
8846500011694;6;24
8846000189305;6;24
8846000189060;6;24
8846000189329;6;24
8847104510064;6;24
8847104510033;6;24
8847104510019;6;24
8847103256017;6;24
8847103252019;6;24
8847103256024;6;24
8847103256031;6;24
8846000189800;6;24
8847103253016;6;24
8847104230153;6;24
8846000189787;6;24
8847105056479;6;24
8847104200033;6;24
8850256510066;6;24
8850069010074;6;24
6902487381631;6;24
8847105056462;6;24
8847105056400;6;24
8847105056394;6;24
6922130101508;6;24
8846500010369;6;24
8847106398820;6;24
8850464000267;6;24
8847106399926;6;24
6922130101256;6;24
8850256100113;6;24
8847104200019;6;24
8847106398837;6;24
8850464000311;6;24
8850542400057;6;24
8850542100087;6;24
8850464000090;6;24
8847106399933;6;24
8846500010871;6;24
8847104230351;6;24
8859296300019;6;25
8850256100106;6;25
4902688320042;6;20
6970115986350;6;30
6905475350800;6;30
8846000189046;6;30
8850250001652;6;30
8846600196581;6;30
8846000960447;6;32
6942032700050;6;34
6942032700029;6;34
6942032700081;6;34
8846500011038;6;36
8846500012011;6;36
8846500011021;6;36
8850186100139;6;36
8850144211440;6;36
8850144225539;6;36
9555491102289;6;36
6971453540167;6;40
8850256500050;6;40
8850256620079;6;40
8850069010036;6;48
8847105056448;6;48
8847105056455;6;48
8850144200550;6;12
8851683000700;6;12
4902833725173;6;6
52100031491;6;6
525931;6;6
52100031514;6;6
52100951676;6;6
526961;6;6
522341;6;6
524241;6;6
6902487381181;6;6
8847105056370;6;6
525341;6;6
522491;6;6
52100746043;6;6
8850144206392;6;24
8850144059097;6;24
522121;6;6
522471;6;6
522321;6;6
52100030265;6;6
522571;6;6
522111;6;6
526981;6;6
8847102360340;6;6
7640110704868;6;6
8854334000197;6;6
52100030043;6;6
8846000189114;6;6
524181;6;6
4902833745676;6;6
52100746029;6;6
52100030234;6;12
526471;6;6
525971;6;6
528431;6;6
8850144202592;6;6
8854334002320;6;6
8854334001156;6;6
8854334000241;6;6
526261;6;6
520231;6;6
524911;6;6
96619782581;6;6
8850144219897;6;12
8859296300842;6;12
6937693200452;6;12
6937693200407;6;12
6937693200438;6;12
160230;6;12
20500299981984;6;12
8033;6;12
8849254800149;6;12
8850206223183;6;6
52100036670;6;12
6932794200073;6;12
6922130101119;5;10
6906303999888;5;10
74880020021;5;10
74880020038;5;10
6921423200010;5;10
8850030112318;5;10
8801007028729;5;10
8854700003739;5;10
8854700003692;5;10
8847105056158;5;10
8859318820211;5;10
8850144065005;5;10
8850144065012;5;10
8850456101507;5;5
8846000559849;5;10
6935953362261;5;10
6971251310214;5;10
6927589870302;5;10
6971251310207;5;10
20500299991984;5;10
8850144224761;5;10
6924714600582;3;6
6924714600964;3;6
150620;3;6
8888118194109;3;6
4902833745584;3;6
20500298931984;3;6
8850256660013;3;6
20500298921984;3;6
20500299071984;3;6
20500298911984;3;6
20500299051984;3;6
20500299041984;3;6
20500299031984;3;6
8851683100387;3;6
6934268662110;3;6
6955985233339;3;6
6970026010335;3;6
524421;3;6
8850542100025;3;6
8850069020073;3;6
8847102360425;3;6
8847102360326;3;6
8851368000254;3;6
6922130101034;3;6
6959960200958;3;6
6959960200385;3;6
79679001151;3;6
8847102360210;3;6
79679001953;3;6
8847101865495;3;6
6951401003036;3;6
6970026010328;3;6
788051218888;3;6
8801007120218;3;9
7078;2;2
8886451000064;3;12
8886451000019;3;12
8809360340151;6;12
8427030006628;12;24
8990057985301;12;24
8886451000439;12;24
8886451002440;12;24
9556098829326;6;12
9556098829333;6;12
9556098829289;6;24
8886451004857;6;12
8886451002426;6;12
8990057985318;6;12
8990057985325;6;12
8427030005836;6;12
8427030006642;6;12
8427030005270;6;12
8886451000040;6;12
8886451002143;6;12
8886451091727;6;12
8886451000033;6;12
8888426229104;6;12
8886451091666;6;12
8888426519250;6;12
8888426529235;6;12
8886451000217;6;12
8886451091697;6;12
8888426348010;6;12
8886451091703;6;12
8427030005843;6;12
9555513204403;6;12
9555513204410;6;12
9556098831350;3;12
9556098832401;3;12
7613035878846;12;24
21100299101984;8;8
21100299061984;8;8
9556183960224;6;12
9556183960231;6;12
93657204;6;12
8886015409289;6;12
21100299011984;6;12
7613035986121;6;12
7640153869326;6;12
7640153868282;6;12
7640153869333;6;12
9556001129192;6;12
3033710063130;6;12
7613035035270;6;12
21100299091984;6;12
3033710061747;6;12
3033710063109;6;12
3033710063123;6;12
7613035864528;6;12
3041090019111;6;12
9556001171771;6;12
686352807186;6;12
686352802877;6;12
686352802723;6;12
686352802655;6;12
8852098706850;6;12
8852098705679;6;12
8852098705662;6;12
8852098705686;6;12
8852098705914;6;12
8852098705921;6;12
9556098830698;6;12
8992802092029;6;12
8992802092036;6;12
8992802092012;6;12
21100299001984;6;12
7613034129475;6;12
21100299021984;6;12
21100299031984;6;12
8851111434060;6;12
8992802512145;6;24
8992802016049;6;24
8992802512114;6;24
89686530223;6;24
89686530025;6;24
89686530124;6;24
89686648065;6;24
89686640007;6;24
89686640014;6;24
89686640038;6;24
9556183960309;6;24
9556183960316;6;24
8992802315050;6;48
8992802315067;6;48
8992802315074;6;48
21100299131984;6;24
21100299121984;6;24
21100299111984;6;24
21100299071984;6;24
21100299051984;6;24
8809360924122;6;6
8809360924115;6;6
8809360924054;6;6
8809360924047;6;6
8809360924016;6;6
8809360924030;6;6
21100299041984;6;6
8809360924238;6;6
8809360924221;6;6
21100299081984;6;12
8850144213949;6;36
21100299141984;4;12
3041090013928;4;12
8809360922036;4;8
8809360922043;4;8
8809360922050;4;8
8809360922012;4;8
8809360922029;4;8
9556001188731;3;12
9556001131751;3;12
9556001132444;3;12
9556001132574;3;12
5410001023666;3;12
3041090004551;3;12
3041090897245;3;12
3041090897238;3;12
3041090000409;3;12
93772044;3;6
3288131500201;3;6
9556001227096;3;6
503751;3;6
159126;3;6
15000045296;3;6
7613035033481;3;6
15000045210;3;6
15000045203;3;6
3288131510460;2;2
3288131510712;2;2
3288131510736;2;2
3288131510774;2;2
3288131510750;2;2
3288131510705;2;2
38000265013;12;60
8996001301777;6;12
4800361002974;6;18
8857122996085;6;12
380003113071;6;12
4800361002851;6;6
4800361292382;4;4
8934988141801;12;60
8850144023067;6;12
8850144224792;6;12
8850144023029;6;24
9310079305663;6;24
8934988141764;6;36
9999234567872;6;12
9999234567865;6;12
9999234932151;6;12
9999234569876;6;12
9999234032004;6;12
9999234567858;6;12
9999123456775;6;12
5762385001809;6;12
30000117;6;12
3258563230113;6;12
3067162252460;6;12
5762385060028;6;6
8801007026381;6;20
8801007821757;6;20
8801007831428;6;20
8801007821443;6;20
8801007821979;6;20
8801007806389;6;20
8801007026671;6;20
5762385160728;6;24
5762385169431;6;24
5762385161237;6;24
3537580702583;6;36
5707196180220;6;48
5762385061223;6;48
57892054;6;48
3258561230283;3;6
3258561230269;3;6
3258561230320;3;6
3537580700886;3;6
3537580702101;3;6
3537580704457;3;6
3021210029909;3;6
3021210013007;3;6
3537580706123;3;6
3258563230045;3;6
3258563230069;3;6
3258563230083;3;6
3258563230106;3;6
3258563230137;3;6
3250390468134;3;6
3250390392057;3;6
3250390391890;3;6
3250391224166;3;6
3250390391777;3;6
3250391023240;3;6
3250390391807;3;6
3250390391838;3;6
3250390751137;3;6
3250390391869;3;6
3250391239191;3;6
3250391222032;3;6
3250390468219;3;6
235240106;3;6
3021210014004;3;6
3432770021881;3;6
9556378303720;12;60
8850424000764;6;12
9333912000174;6;12
9310598300255;6;12
9310055416246;6;12
8996001603000;6;12
6221012258218;6;12
6221012250076;6;12
6221012250045;6;12
6221012250243;6;12
6221012250083;6;12
6221012250038;6;12
6221012258201;6;12
6221012250113;6;12
6221012250014;6;12
6221012251141;6;12
6221012250090;6;12
6221012251172;6;12
6221012251165;6;12
8850127003574;6;12
16000141599;6;12
8852756303339;6;12
8852756303346;6;12
3258561040363;6;12
6221012370255;6;12
6221012370071;6;12
6221012370040;6;12
6221012370088;6;12
6221012370033;6;12
6221012370118;6;12
6221012370019;6;12
6221012370095;6;12
3263851322913;6;12
6221012040073;6;12
16000141568;6;12
9556183960088;6;12
9311467000337;6;12
9311467000061;6;12
4796918130125;6;12
16000141551;6;12
16000141544;6;12
9556183960927;6;12
6925051201029;6;16
6925051201012;6;16
9333912013785;6;16
9333912013778;6;16
9333912067863;6;16
8852756303056;6;18
8852756303049;6;18
8852756303063;6;18
8852756303070;6;18
8852756304060;6;18
8852756304077;6;18
8852756346053;6;18
9555491102005;6;18
3258561040264;6;12
3258561040257;6;12
3258561040394;6;12
3258561040325;6;12
3258561040332;6;12
3258561040295;6;12
3258561040271;6;12
3258561040233;6;12
8850424002379;6;12
4008713710748;6;12
8850424001679;6;12
8850424002096;6;12
6923719314289;6;12
6923719314302;6;12
3263850804915;6;12
9310055611023;6;12
38000991400;6;12
38000991608;6;12
9310055615021;6;12
8852756303230;6;12
4800361028042;6;12
4800361334365;6;12
4800361028011;6;12
8850125089679;6;12
8850125081932;6;12
884912014467;6;12
884912014283;6;12
20600199001984;6;12
20600199011984;6;12
8908000097360;6;12
9310055601024;6;12
9310273275007;6;12
8850127003505;6;12
8908000097346;6;20
8908000097445;6;20
8908000097681;6;20
3258561040370;6;12
3263851325310;6;12
3263850804212;6;12
8992802512091;6;24
8992802512138;6;24
9556001132093;6;24
6221012040080;6;24
4796918130040;6;24
4796918130477;6;24
4796918130491;6;24
3263851322616;6;28
8858694601377;6;48
7610023053223;6;6
7610023052806;6;6
7610023050789;6;6
8888240001030;6;12
9311467000023;6;6
9311467000047;6;6
9311467000016;6;6
9311467000030;6;6
6221012040110;6;12
5053827111188;3;6
8846000526056;3;6
8846000526018;3;6
8850238017064;6;24
8850238017057;6;24
8850537005014;6;24
8850238017095;6;24
8850238011925;6;24
8850477013704;6;24
92396000085;12;24
8852021540285;6;12
6923647299092;6;20
8801052202020;6;24
8852021540278;6;48
8809360921381;4;8
8809360921404;4;8
8992741980784;6;12
8850332181166;6;12
8888311010138;6;30
8858705607398;24;24
8858705608821;12;24
8858705607572;12;48
8858705607541;12;48
8851012010004;8;40
8850367100019;6;36
8858705609347;6;48
8992702000018;6;48
8847103120042;6;48
9555513204373;6;48
8847103120011;6;48
8850188140201;6;48
8881304371117;6;48
8850188100144;6;48
8850124070999;6;48
8851012011315;6;48
8850124018205;6;48
8850151951377;6;12
8850813507089;6;24
6915993399977;5;10
9556403988151;12;24
6970793000010;12;30
8414753000019;10;50
3265471063078;6;12
8001876022013;6;12
8018440000025;6;12
8018440000049;6;12
8801045440200;6;12
6191480200036;6;12
8888051999137;6;12
8888051999168;6;12
6291003190186;6;12
8850210030012;6;12
3258561141053;6;12
3258561141015;6;12
3265472020056;6;12
8850282191017;6;12
8888192020011;6;12
8935134590009;6;12
8935134592935;6;12
3210170507101;6;12
3265471061036;6;12
3265477469003;6;12
3265474343009;6;12
8887155211534;6;12
8887155021539;6;12
3258561170190;6;12
8934988010022;6;12
8934988360035;6;12
8850635001031;6;12
8850154000041;6;12
3265479328018;6;12
8004275054449;6;12
8004275001115;6;12
8004275084293;6;12
8888830121001;6;12
8420701101011;6;12
8420701103015;6;12
9557561140344;6;12
9555218705113;6;12
9555218705014;6;12
8887155020532;6;12
8934988040531;6;12
8934988021028;6;12
8850180010045;6;12
8888011020239;6;12
9554100359939;6;12
8850180010090;6;12
9555259502979;6;12
9555259502955;6;12
8992946121005;6;12
8935134590030;6;12
8018440000995;6;12
8004275025302;6;12
8004275025364;6;12
8004275025319;6;12
8004275025326;6;12
8004275074195;6;12
8888051999120;6;12
8801007441375;6;12
6916432980015;6;12
8888007100334;6;12
6918678710036;6;12
41790004205;6;12
41790001600;6;12
8005391401261;6;12
8005391404262;6;12
6191480200371;6;12
8002210500204;6;12
8002210506206;6;12
8002210501201;6;12
8004275001368;6;12
8004275001191;6;12
8004275054050;6;12
8420701102445;6;12
8935134590023;6;12
8888942826009;6;12
8888232106408;6;12
8888232106507;6;12
8888007100310;6;12
8881304371896;6;12
3336590020751;6;12
8935134509070;6;12
3800222356582;6;15
6948195800446;6;15
8858871807004;6;12
3258561170183;6;12
3263850029417;6;12
8843010102010;6;12
8843010102089;6;12
8843010107077;6;12
3178050000749;6;12
3178050027371;6;12
3178050027388;6;12
3265479432005;6;12
8850418000992;6;12
8859150200028;6;12
8851985315014;6;12
40400299041984;6;12
40400299061984;6;12
40400299071984;6;12
40400299081984;6;12
40400299091984;6;12
40400299051984;6;12
6925436710191;6;12
8847102660013;6;12
8858826616385;6;12
8032927112650;6;12
8858776300259;6;12
9555218705038;6;12
8018440002098;6;12
8032927112643;6;24
3258561170145;6;24
8850854149330;6;24
6191480200364;6;24
8858849100908;6;24
8847105190036;6;42
8843010102065;6;12
8850210030043;6;6
8005391401469;6;6
8005391404460;6;6
8888051999151;6;12
8888168330021;6;6
4719864781104;6;6
8881304371902;6;6
9555259503082;6;6
9555259503075;6;6
9555259503068;6;6
9555259503051;6;6
8004275054166;6;6
8801039202395;6;12
6904026789908;6;12
9556403985600;6;12
8858826618389;6;12
9556403985594;6;12
8936052100288;6;12
4820001116069;6;15
8888011150097;6;12
8850289002200;6;12
6191480200531;4;4
6191480200029;4;4
8850210000138;4;4
6948195800514;4;4
8005391401667;4;4
8005391404668;4;4
8888051999113;4;4
8888051999144;4;4
8850210030135;4;4
8934988010046;4;4
8888168330052;4;4
6948195800934;4;4
8992946125034;4;4
8887155020556;4;4
8880110204138;4;4
9554100359946;4;4
9555259503105;4;4
9555259503099;4;4
9555764904428;4;4
9555764901199;4;4
8936052100141;4;4
8936052100110;4;4
8850144019022;3;6
8847104520018;3;6
8420701103060;3;6
6948195800460;3;6
8850180010052;3;6
4719864781227;3;6
6291003176470;3;6
3265471029036;3;6
8934988010039;3;6
4712479007072;3;6
8888830120936;3;6
9557561140122;3;6
8887155020549;3;6
8690983025408;3;6
8888011030047;3;6
8888011020154;3;6
9554100359922;3;6
9554100359915;3;6
9555764904640;3;6
9555764901182;3;6
8992946122002;3;6
8888477154400;3;6
8888477150600;3;6
8888477154509;3;6
9555218706684;3;6
9555218705168;3;6
9555218705045;3;6
3265474654006;3;6
3265477470009;3;6
4820001116083;3;6
96619105502;2;2
96619445387;2;2
6948195800620;2;4
3265474750005;2;4
9557803052022;2;4
852696000488;1;3
852696000525;1;3
8420701102063;1;3
8410269265065;1;3
5010652997318;3;12
5010652998476;3;6
5010652999985;3;6
8850477837454;12;48
8853301530033;6;12
9334214038056;6;12
9334214038193;6;12
9334214038223;6;12
9334214032054;6;12
9334214032566;6;12
8853301200882;6;12
8853301200202;6;12
8853301200004;6;12
8850477230408;6;10
8850477016989;6;18
8850477803503;6;18
8850477830509;6;18
8850477811508;6;18
8850477812505;6;18
8850477023536;6;24
8850477023533;6;24
8850477015913;6;24
8850477015944;6;24
8850477814400;6;24
8850477816459;6;48
8853301130134;3;8
8853301132015;3;8
3258561270012;3;6
8851495002732;3;6
8856801000204;3;6
8856801000259;3;6
8856801002222;3;6
8859104000476;3;6
8859104001558;3;6
8856801000167;3;6
8856801000129;3;6
8851759911619;3;6
8851759911114;3;6
8851759450453;3;6
8851759921014;3;6
8851759931013;3;6
8851759911121;3;6
8850477013155;3;6
8853301200394;3;6
8853301130158;3;6
8853301300049;3;6
8853301300094;3;6
8853301893718;3;6
9334214023014;3;6
9334214023021;3;6
8853301244046;3;6
8853301200301;3;6
8853301530309;3;6
9334214034256;3;6
9334214022987;3;6
9334214032061;3;6
