BARCODE;ONHAND;COUNT
8851906881307;105;105
8851906881284;97;97
8859135200371;108;108
8859266403252;114;114
8859015702667;40;33
8859015702636;-30;0
8859015703893;69;69
8859015702773;33;10
8859015703633;67;67
8859015703251;106;101
4710421071850;9;9
6921294398434;15;15
6921294393798;13;13
8854698005043;121;119
8854698005289;62;62
8854698006347;1;1
8854698005050;84;78
8854698002042;-22;0
4710421072871;9;13
6921294389463;3;3
8851717049026;1;0
6921294305012;-6;8
6972306250493;-2;13
6972306250486;0;15
6921294392067;17;17
6921294396362;0;0
6921294396508;16;16
6921294389982;17;16
6932394905163;15;14
4902179014412;17;17
6921294389371;-2;0
6921294391985;20;20
4710421071683;15;15
4710421072055;48;47
4710421060120;14;14
4710421071263;24;24
4710421090059;19;19
4902179015280;40;40
6921294357639;7;7
8854698012713;37;35
8850228001318;5;5
8850228001561;72;72
8850228002858;19;19
8850228005668;46;46
8850228001028;11;11
8850228004807;10;10
648436301027;59;58
648436301034;117;110
648436330522;0;0
648436301010;-1;0
648436330652;0;0
648436330669;94;84
648436330683;92;93
648436330676;0;0
8850389103135;15;15
8850624395240;20;20
8850389111062;22;22
8850389106273;5;7
8850389111352;17;17
8850389106280;12;12
8850389112878;8;8
8850389103142;4;4
8850389103180;3;3
8850624756478;17;17
8850624189719;6;6
8857099003304;9;9
8857099003991;0;0
8857099003755;7;2
8857099003885;16;16
8857099003243;19;20
8857099003854;21;19
8850624395202;0;22
8857099004301;22;22
8859159800144;568;568
8846015180014;16;88
8846003366888;482;479
8843883888882;74;75
8858638002376;1;1
8846014310108;319;319
8850389116364;0;15
8846015180021;244;192
8846000010760;-5;112
8846009538883;327;302
8846000020028;279;276
8843883889889;55;52
8846003368882;376;592
8846000010777;66;63
4987244155795;14;14
8809375140128;23;23
8846008971506;63;48
8846015180038;164;150
3162850010015;340;339
8843883883887;290;289
8846002481674;256;16
3068320063003;185;188
8850999001425;0;0
632565000319;152;152
632565000012;31;31
8846003362880;-193;23
8848858120493;235;234
8846002481681;339;361
8801097250413;24;24
3068320055008;17;34
8846002481698;811;1002
632565000029;51;53
8846009537770;204;253
8801097250048;77;76
8801097150034;23;22
8846008599786;21;21
8846002481704;228;285
8058450672492;87;144
8854698016889;238;238
8847100566966;145;150
8847100563897;354;343
8847100566560;267;252
7613033666445;177;179
7613036669412;150;150
7613037906660;292;291
7613287525031;402;402
7613287525079;77;77
3179730010591;99;107
3179730010041;59;30
8850999220000;301;347
8006290804740;39;39
3068320103631;23;23
8002270017063;17;17
3068320103389;33;21
8006290804757;26;26
8002270011023;21;21
8002270018602;0;0
8847100563866;131;131
8847100564061;166;162
8847100567376;46;49
8847100562395;11;10
8847100565389;104;104
8847100562234;538;474
8847100563637;34;32
8847100561015;38;38
8847100560568;99;105
8847100561084;81;76
8847100568793;64;67
8846000010050;82;82
8846000010043;9;10
8846000010036;74;75
8846000010012;78;79
8846000010340;372;369
#N/A;0;0
8846000010357;23;24
8847100741103;62;62
8846000011231;55;56
8846000011248;72;72
8858638003717;0;0
8858638003670;0;0
8847100560902;56;56
8846000010487;50;50
8847100568960;123;123
8847100740700;83;82
8854698010672;1;1
3124480184344;51;47
6911988018779;72;73
6956367338680;835;823
8847104692135;429;428
4891599338393;1145;1144
4710421020094;17;17
3228886000076;23;23
5017818800116;24;24
4710421010088;18;19
4710421020087;15;15
884941006020;35;35
884941006044;53;48
884941002886;55;50
880911163205;94;92
884941006006;110;91
884941002855;90;82
8854761000418;55;54
8854761000425;46;47
8854761001330;50;55
8847104690018;560;560
8847104692111;471;464
8847104692142;156;156
8847104690025;608;608
8847104690032;337;337
8847104692128;99;99
8847104690049;354;376
#N/A;0;0
8854761004010;4;4
8854761174010;2;2
#N/A;0;0
8854761214013;1;1
8801382147572;39;42
8850025511362;30;30
8850025518361;28;28
8850260720628;149;145
8850260720123;149;148
8850260721922;24;24
8850025562265;23;23
8850260320125;66;66
8850124025258;219;202
8850260723322;21;21
8850127003819;263;262
8881304370974;302;301
8935259069893;-1;0
8881304370950;368;368
6970870270640;43;18
8881304371087;138;138
6970870270671;10;9
8881304370967;384;386
6970870270947;13;13
6970870270961;28;28
6970870271715;14;14
6970870270657;16;17
8881304371001;309;309
6970870270152;20;20
8859357400030;14;14
8881304370998;288;284
8881304370981;208;208
6970870270213;20;20
8850025561268;42;46
8853002309327;19;20
6970870270015;19;19
6970870270084;19;19
8850228000083;35;35
8851123220033;25;25
8855790000011;13;13
8855790000028;394;331
8850228000151;119;115
8847100742100;89;88
8847100742902;11;16
8806011010067;289;289
8847103751529;58;56
8850228007556;117;117
9002490258900;9;9
9556092805234;31;31
5060639127108;9;9
5060335632302;41;41
5060335635808;17;17
5060517885526;15;15
8852007982092;3;3
8847108431112;2;2
8852007939065;191;12
8852007934213;0;2
8859372307017;30;30
8852001230014;73;12
8852001326502;66;66
8852001109730;58;58
8852001109761;92;86
8852001109983;65;65
8852007939058;121;2
8852007934237;7;7
8851180002603;0;0
8858812711391;3;3
8858812711308;6;1
8851180002917;5;5
8851180002931;2;2
8851180002108;2;2
8858812711490;1;1
8851180001958;5;5
8851180001712;2;2
8859491701338;3;3
8858851600816;18;14
8847108432225;2;2
8847108433338;2;2
8852001200017;163;151
8852007983013;3;15
8852007982016;14;14
8852001106609;42;43
8852001100010;16;15
8852001128502;50;36
8852001901006;36;33
8852007983099;3;3
8852007912099;2;2
8851180000173;15;4
8851180000111;61;65
8851180000128;112;110
8858812711353;2;3
8858812711261;2;0
8858812788867;4;0
8858812799955;12;12
8858812711209;37;36
8857124037014;24;24
8857124037076;12;8
8851180002313;96;168
8851180002283;21;21
8851180001118;43;67
8851180002993;52;52
8851180002979;3;2
8851180000333;8;81
8855556006165;26;25
8859372325011;262;255
8857123818324;9;5
8857124492707;37;37
8857123818331;119;117
8855556006462;6;6
8859491700256;65;29
8859491701048;58;22
8857124492769;53;52
8857124492738;23;13
8855556006455;34;34
8859240996664;-31;6
8857123788092;200;96
8852001576877;4;4
8852001577874;0;0
8998009020179;66;66
8850388547534;13;13
8850388547114;8;8
8850388546087;11;11
8850388540078;8;8
8850025025036;23;15
8888265000612;22;22
8888265001039;10;10
8888265001084;8;8
8888265000629;3;9
5290074003761;11;11
5290074003730;3;3
5290074003754;1;1
8888265001398;8;7
5290074002337;0;0
5290074002238;2;2
5290074002993;24;24
5290074002450;30;30
5290074002290;0;0
5290074003099;0;0
5290074003136;20;20
5290074002269;3;0
5290074002788;0;0
8854761000111;0;0
8851013799496;11;11
8851013702496;12;12
8851013740498;10;10
5290074002221;0;0
8854761070114;2;3
8854761020010;6;5
8854761120116;4;4
8854761150113;5;5
8850388540092;12;10
8850388547121;11;11
8850388543161;15;15
8850388547480;14;15
8851013794491;8;8
8851013798499;11;11
8851013767495;8;8
8851013775490;10;10
8851013795498;9;9
8851013787493;4;4
8851013744496;13;13
8850779100393;4;4
8851013797492;13;13
8852007903097;2;0
8852001575870;-1;3
8850025071033;17;17
8851013733919;6;6
8853333010046;11;1
8853333010053;10;0
8853333010121;13;3
8853333010091;12;1
8853333010107;10;0
8853333010084;13;2
8853333015133;18;16
8853333000078;18;18
8853333000030;45;45
8853333015409;17;16
8853333000016;7;13
8853333017915;25;25
8853333001815;75;75
8853333015195;28;27
8853333000047;7;7
8853333000023;11;5
8853333018042;26;26
8853333017984;0;0
8850025521019;18;18
8850025000026;14;14
8999999055691;17;14
8999999055721;11;11
8999999055738;23;23
20200799841984;-2;2
4902179022219;0;0
4582409175191;11;11
4716908664713;10;10
4716908662214;9;9
4716908223613;31;32
8801382127758;36;36
412449;1188;1188
8801382127970;10;10
8801382139485;0;0
8801382126232;20;15
8846001079995;5;5
8859015701905;41;41
8859488122016;0;0
8859015702339;41;40
8859488122023;0;0
8859015701882;30;30
8859015702407;0;0
8850585992656;30;30
8850585992496;0;0
8850585992649;0;0
8850585992458;8;8
8850585992526;2;2
8846001071234;12;12
8846001071265;7;7
8846001071258;9;12
8850590003101;19;18
8857099006350;8;8
8801382127789;20;20
845163007455;10;10
845163004829;9;9
845163008407;10;10
884394003935;0;2
8850260020131;10;7
70450113285;14;14
41755001362;0;0
41755001270;5;5
41755001317;0;0
4716908323733;216;216
8801382127796;13;14
8801382139478;4;7
8801382134909;6;9
8801382127987;9;10
8850260020148;412;393
20200799801984;-3;2
8710428019721;79;79
8710428020536;28;24
8710428018663;4;1
8710428020475;26;0
8710428021014;67;118
8859488115025;12;8
8859488115018;8;8
8859488115063;6;6
9556007001676;619;617
8850267900504;70;70
8851028001423;25;30
9556156004351;38;38
9556156040007;52;52
8850267800156;24;24
8850267117445;20;20
8850267117629;31;27
8850267117636;31;35
8850267117643;18;16
8850267800002;0;0
8850267800101;20;20
8850267112242;76;76
8850267900139;7;7
8850267112235;21;21
8850267112228;21;22
8850267800026;20;20
8850267117131;20;13
8850267117186;5;3
8850267112839;9;8
8850267900146;35;36
8850267112846;3;3
8853002302045;3;4
8851717049248;26;26
8851717049033;1;1
8851717049019;0;0
8847103121049;34;34
8847103121032;29;29
8851717049200;0;0
8851717049354;15;20
8851717049217;0;0
8851717049279;2;0
8851717049224;56;56
8853002302434;2;0
8853002301864;56;100
8853002080110;38;39
8851717200687;82;82
8853002303257;1;1
8853002305749;47;46
8850188900157;7;7
8850188900942;0;0
8850188253307;7;7
8858705600207;13;12
8850124025227;65;62
8850086161667;34;32
8850086241833;28;30
8850126002332;3;3
8850125095564;4;4
8850188900065;30;30
8888200080532;3;3
8888200601508;8;10
8850125097209;0;0
8888200607234;17;17
8993007000215;7;7
8993007000239;9;9
8993007000024;15;15
8993007000062;5;5
8993007005975;23;23
5099864010091;0;0
9415007025962;19;21
9415007017851;19;19
9415007017868;28;28
9415007025948;18;18
8851359702136;0;0
8851359703416;27;26
8851359702129;23;23
8851359703423;25;26
9415007047421;9;6
8859645300172;10;10
8859645300295;12;12
8859645300035;5;5
8859645300134;1;1
8859645300318;7;7
8859645300332;4;4
9415522285001;6;6
9506000009100;1;1
94147803;4;4
8850274024026;0;0
9315090201734;58;58
9310036016878;10;10
5701215046832;11;0
8888200601409;0;0
8888200082116;1;1
8888200081515;48;43
3838800059884;0;0
8888200082710;0;0
4007929450479;3;3
8993007000680;13;13
5900120010826;0;0
8850274020059;11;10
8850025062000;4;4
8850025062109;0;0
8888440000048;106;116
8888440007108;94;94
8847103124033;1;1
8847103124026;-3;0
8847103121018;772;770
8850096844505;0;0
8850096844512;0;0
8888440001731;186;162
8850096844536;10;10
8850096844529;8;8
8850096844550;31;31
8850096844543;31;31
8850096818520;14;14
8850096818544;22;22
8850096818513;0;0
8850096818551;20;20
8850096818575;19;19
8850096818537;42;42
9311467000047;2;2
9311467000030;8;8
9311467000016;2;2
9311467000061;14;14
9311467000023;6;6
8859114905402;22;22
8859114905426;8;8
8859114900902;1;1
8859114901053;1;1
8859114900056;39;39
8859114900087;1;1
8859114900117;0;0
8859114900070;1;1
6970724821240;0;0
6970724825125;0;0
9556183960965;20;21
9556183960910;6;6
9555127910455;4;3
9555127910462;7;7
9555127910448;9;10
9556174814147;14;14
9556183960927;12;12
9311467000337;8;8
9556174702123;18;17
9556174814154;0;0
9556174702130;24;24
9556174702109;2;2
9556174702116;7;7
6971496202800;1;1
6971496201025;11;11
6971496202169;17;17
6971496202626;18;18
6971496203838;11;11
8850125088207;19;19
8852756707540;18;18
8852756707212;14;14
8852756707649;4;4
8850424002379;1;0
8850424001679;0;0
6971496201155;18;18
6971496200936;15;15
8859114900537;10;10
8859114901121;4;4
8859114900575;5;5
8859114900513;11;11
8859114900520;6;6
8859114900896;8;8
8859114900162;7;7
8859114901022;3;3
8859114900209;2;2
8859114900148;4;4
8859114900155;7;7
8859114900889;4;4
8859114905433;3;3
8996001603000;0;0
8888311010138;9;9
8888311091090;0;0
8888311091502;16;16
6925051201029;6;6
8852756357547;6;6
8852756357219;23;23
8852756303063;13;13
8852756303070;15;15
8852756303339;0;0
8906058612009;11;11
8906157570156;1;1
8906157570149;6;5
8908000097445;2;2
8908000097681;9;9
8908000097346;1;1
8906058612108;4;4
7610023053223;16;16
7610023052806;3;3
6970430161135;0;0
6221012250083;18;18
6221012250045;16;17
6221012250090;16;16
6221012370118;6;6
8852756304060;34;34
6221012370040;7;7
6221012370071;15;15
3258561040219;7;6
8852756303049;0;0
8852756303056;14;14
8852756304077;18;18
8852756358544;7;7
6221012258201;8;8
6221012250014;25;26
6221012250113;7;7
3258561040189;4;4
6221012250076;11;11
8852756358216;10;10
6221012370088;8;8
8852756346053;34;34
8846022789934;17;17
8846022780016;9;8
9999230021538;193;193
1613;9;9
1614;8;7
1602;11;11
72810112204;4;4
5709342000109;11;11
44979005284;4;4
44979053926;11;10
6001008639010;5;5
72810112105;0;0
8857122511349;8;8
72810112303;3;3
8851932295796;254;260
8851932442855;109;109
8851932424172;87;87
8851932295789;245;245
8851932364942;75;75
8851932115896;45;45
8851932028103;70;69
8851932115919;37;38
8851932441933;0;0
8852014005227;22;22
8801066500181;17;17
8850524020532;44;44
8850016155018;14;13
8854241003625;22;22
8850524700014;13;13
8852014052108;14;13
8850016070250;45;45
8852014004121;18;18
8859526804768;11;11
8854241004950;37;36
8852014004022;218;229
8859526805079;26;26
8854241004899;5;5
9555123700821;3;3
8801118250996;23;23
8801118250590;23;23
8809713220123;35;34
8853815003658;31;31
8801062623471;15;15
8809713220369;19;19
9556040974852;15;15
8853815006536;20;20
8801062435692;0;0
8809713220338;9;9
9556040973855;24;24
8888200603151;23;22
8850387000511;30;30
8850387000535;28;28
8850387000504;19;19
8853815006260;27;23
8853815007489;44;43
8850387004670;17;17
8850387008029;25;24
8850387008036;46;45
8850387012170;0;30
8801118255083;7;7
8853815007175;6;6
9556040490451;9;9
8850387004014;22;22
8850387004007;17;17
6972498680047;6;6
6972498680030;-5;7
6972498680061;2;2
6972498680023;-4;7
6972498680016;5;5
6972498680726;19;19
9556757400033;42;41
8852047510415;19;19
8801104123808;4;4
8801104306928;1;0
6972498680054;15;15
8853815006277;17;17
8809713220109;9;10
8801104123181;39;39
8853815002521;22;23
8852047555171;11;10
8853815003085;51;65
8853815003863;54;54
8853815005386;65;65
8851932367141;0;0
8851932145329;26;26
8851932030656;-1;0
8851932105200;45;45
8851932435888;67;190
8851932393850;24;23
8851932320986;54;54
8851932320948;0;0
8851932268820;31;31
8851932080149;74;73
8851932030618;45;27
8851932074025;7;7
8851932348133;38;38
8851932348188;33;32
8851932348171;38;38
8851932348232;22;22
8851932348126;9;9
8851932348218;39;38
8851932348225;34;34
8851932444347;251;247
8851932421812;311;311
8888200603724;15;15
8851932382458;12;12
8853815007472;25;25
8853815006826;10;10
8852047532127;4;0
8852047532110;17;17
8853815002231;22;21
8853815006291;24;24
8888200603793;31;31
8853815005393;15;15
8801104307048;1;1
8853815004150;22;22
9556040921788;27;28
8853815007410;24;23
8850387000573;17;18
8850387000542;20;20
8850387000610;28;27
8850387000580;7;7
8850387000672;20;20
8850387000658;13;12
8851351011502;10;10
8851351011489;4;4
8851351011809;11;11
8851351030497;10;10
8851351004771;14;12
8851351004764;14;14
8851351004757;3;3
8851351005259;7;7
8851351020153;16;16
8851351020146;24;24
8851351005280;0;0
8851351030077;28;28
8851351000896;11;7
8851351000902;11;15
8851351000919;16;16
8804127010667;10;11
8850469026187;2;5
8850469026194;9;7
8801073910218;8;8
8804127010650;11;12
8804127010278;4;4
9555123701026;9;9
8851351012417;23;23
8851351012400;5;5
8888003830068;14;14
8888003015069;9;9
8888003320033;-1;2
8888003320019;1;1
6971490350033;28;28
6925099920258;20;20
6927007700075;20;20
8850469024770;9;9
8850469024787;4;4
8850469024763;3;2
8938502525207;11;11
6919188021063;1;1
8850469024817;11;11
8850469024794;5;5
8850469024800;8;8
8850469021847;8;8
8550889280186;5;5
8550889280189;13;13
9556535684990;10;10
9556535684921;0;0
8859526804430;1;0
8859526804416;0;0
8853652007406;4;4
8859526804447;7;8
8853652021259;8;8
8853652021013;7;7
6971738650239;9;9
8888003125508;8;7
8850469025289;11;11
6943317500631;6;6
6971738650161;5;5
6923240600288;4;4
6932397930131;2;3
6932397915060;4;3
6923240601056;5;5
8847110310023;2;2
8847110310016;0;0
9556535684938;0;0
8847110310078;6;6
8850469025142;1;0
8847110310054;4;4
8847110310030;0;0
8847110310061;3;3
9556535682064;6;6
9555123701224;1;0
8850469025456;3;3
8850469025432;4;4
8852966000073;10;10
8852966000608;9;9
8852966000097;10;10
8859526804454;1;1
8851932312394;14;14
8801062893799;6;6
8851932369084;12;12
8801104142373;14;14
8801104142380;13;13
8850387008135;21;21
8850387008111;13;13
8850387008623;12;12
8850387008630;17;17
8850387002836;5;5
8850387003185;9;9
8850387002850;8;8
8888003652400;12;12
8888003653209;1;1
8888003215407;18;18
8888003190506;15;14
8852047562216;33;33
8853815003269;22;22
8853815003511;12;12
8853815001272;1;0
8853815007588;16;16
8852047562025;23;23
8852047562247;24;24
8853815005768;7;7
8853815007687;17;17
8852047562049;29;29
8850016245009;79;59
8850016634650;39;25
6971738655333;21;22
6971738655364;-3;2
6971738655401;-5;0
6971738655395;0;0
6971738655371;2;8
